outcome,innings,team_wkts,team_score,team_lead,bat_score,bat_balls,bat_avg,bat_arm,bowl_balls,bowl_runs,bowl_wkts,bowl_avg,bowl_type
0,3,3,204,-51,78,163,47.12,0,99,56,0,33.45,2
4,3,3,204,-51,92,207,52.68,0,120,66,1,31.37,7
0,3,3,208,-47,96,208,52.68,0,121,70,1,31.37,7
4,3,3,208,-47,96,209,52.68,0,122,70,1,31.37,7
4,3,3,212,-43,100,210,52.68,0,123,74,1,31.37,7
1,3,3,216,-39,104,211,52.68,0,124,78,1,31.37,7
1,3,3,217,-38,105,212,52.68,0,125,79,1,31.37,7
0,3,3,218,-37,78,164,47.12,0,126,80,1,31.37,7
0,3,3,218,-37,78,165,47.12,0,127,80,1,31.37,7
1,3,3,218,-37,78,166,47.12,0,128,80,1,31.37,7
1,3,3,219,-36,79,167,47.12,0,129,81,1,31.37,7
0,3,3,220,-35,80,168,47.12,0,100,56,0,33.45,2
0,3,3,220,-35,80,169,47.12,0,101,56,0,33.45,2
4,3,3,220,-35,80,170,47.12,0,102,56,0,33.45,2
4,3,3,224,-31,84,171,47.12,0,103,60,0,33.45,2
4,3,3,228,-27,88,172,47.12,0,104,64,0,33.45,2
4,3,3,232,-23,92,173,47.12,0,105,68,0,33.45,2
0,3,3,236,-19,96,174,47.12,0,106,72,0,33.45,2
0,3,3,236,-19,96,175,47.12,0,107,72,0,33.45,2
1,3,3,236,-19,96,176,47.12,0,108,72,0,33.45,2
1,3,3,237,-18,97,177,47.12,0,109,73,0,33.45,2
0,3,3,238,-17,98,178,47.12,0,70,33,0,27.29,3
0,3,3,238,-17,98,179,47.12,0,71,33,0,27.29,3
0,3,3,238,-17,98,180,47.12,0,72,33,0,27.29,3
0,3,3,238,-17,98,181,47.12,0,73,33,0,27.29,3
0,3,3,238,-17,98,182,47.12,0,74,33,0,27.29,3
0,3,3,238,-17,98,183,47.12,0,75,33,0,27.29,3
1,3,3,238,-17,98,184,47.12,0,76,33,0,27.29,3
1,3,3,239,-16,99,185,47.12,0,77,34,0,27.29,3
0,3,3,240,-15,106,213,52.68,0,78,35,0,27.29,3
0,3,3,240,-15,106,214,52.68,0,79,35,0,27.29,3
0,3,3,240,-15,100,186,47.12,0,50,29,0,28.77,2
0,3,3,240,-15,100,187,47.12,0,51,29,0,28.77,2
0,3,3,240,-15,100,188,47.12,0,52,29,0,28.77,2
0,3,3,240,-15,100,189,47.12,0,53,29,0,28.77,2
3,3,3,240,-15,100,190,47.12,0,54,29,0,28.77,2
3,3,3,243,-12,103,191,47.12,0,55,32,0,28.77,2
0,3,3,246,-9,106,215,52.68,0,56,35,0,28.77,2
0,3,3,246,-9,106,216,52.68,0,57,35,0,28.77,2
0,3,3,246,-9,106,217,52.68,0,58,35,0,28.77,2
0,3,3,246,-9,106,218,52.68,0,59,35,0,28.77,2
1,3,3,246,-9,106,192,47.12,0,80,35,0,27.29,3
0,3,3,247,-8,106,219,52.68,0,81,36,0,27.29,3
0,3,3,247,-8,106,220,52.68,0,82,36,0,27.29,3
0,3,3,247,-8,106,221,52.68,0,83,36,0,27.29,3
0,3,3,247,-8,106,222,52.68,0,84,36,0,27.29,3
0,3,3,247,-8,106,223,52.68,0,85,36,0,27.29,3
0,3,3,247,-8,106,224,52.68,0,86,36,0,27.29,3
0,3,3,247,-8,106,225,52.68,0,87,36,0,27.29,3
1,3,3,247,-8,106,226,52.68,0,88,36,0,27.29,3
1,3,3,248,-7,107,227,52.68,0,89,37,0,27.29,3
1,3,3,249,-6,108,228,52.68,0,60,35,0,28.77,2
0,3,3,250,-5,107,193,47.12,0,61,36,0,28.77,2
0,3,3,250,-5,107,194,47.12,0,62,36,0,28.77,2
0,3,3,250,-5,107,195,47.12,0,63,36,0,28.77,2
1,3,3,250,-5,107,196,47.12,0,64,36,0,28.77,2
1,3,3,251,-4,108,197,47.12,0,65,37,0,28.77,2
0,3,3,252,-3,109,229,52.68,0,66,38,0,28.77,2
0,3,3,252,-3,109,230,52.68,0,67,38,0,28.77,2
1,3,3,252,-3,109,231,52.68,0,68,38,0,28.77,2
1,3,3,253,-2,110,232,52.68,0,69,39,0,28.77,2
0,3,3,254,-1,111,233,52.68,0,90,38,0,27.29,3
1,3,3,254,-1,111,234,52.68,0,91,38,0,27.29,3
1,3,3,255,0,109,198,47.12,0,92,39,0,27.29,3
1,3,3,256,1,110,199,47.12,0,93,40,0,27.29,3
0,3,3,257,2,112,235,52.68,0,94,41,0,27.29,3
0,3,3,257,2,112,236,52.68,0,95,41,0,27.29,3
0,3,3,257,2,112,237,52.68,0,96,41,0,27.29,3
0,3,3,257,2,112,238,52.68,0,97,41,0,27.29,3
0,3,3,257,2,112,239,52.68,0,98,41,0,27.29,3
0,3,3,257,2,112,240,52.68,0,99,41,0,27.29,3
1,3,3,257,2,111,200,47.12,0,70,40,0,28.77,2
0,3,3,258,3,112,241,52.68,0,71,41,0,28.77,2
0,3,3,258,3,112,242,52.68,0,72,41,0,28.77,2
0,3,3,258,3,112,243,52.68,0,73,41,0,28.77,2
0,3,3,258,3,112,244,52.68,0,74,41,0,28.77,2
0,3,3,258,3,112,245,52.68,0,75,41,0,28.77,2
0,3,3,258,3,112,246,52.68,0,76,41,0,28.77,2
0,3,3,258,3,112,247,52.68,0,77,41,0,28.77,2
0,3,3,258,3,112,248,52.68,0,78,41,0,28.77,2
0,3,3,258,3,112,249,52.68,0,79,41,0,28.77,2
0,3,3,258,3,112,201,47.12,0,100,41,0,27.29,3
0,3,3,258,3,112,202,47.12,0,101,41,0,27.29,3
0,3,3,258,3,112,203,47.12,0,102,41,0,27.29,3
0,3,3,258,3,112,204,47.12,0,103,41,0,27.29,3
0,3,3,258,3,112,205,47.12,0,104,41,0,27.29,3
0,3,3,258,3,112,206,47.12,0,105,41,0,27.29,3
0,3,3,258,3,112,207,47.12,0,106,41,0,27.29,3
0,3,3,258,3,112,208,47.12,0,107,41,0,27.29,3
0,3,3,258,3,112,209,47.12,0,108,41,0,27.29,3
0,3,3,258,3,112,210,47.12,0,109,41,0,27.29,3
0,3,3,258,3,112,250,52.68,0,80,41,0,28.77,2
0,3,3,258,3,112,251,52.68,0,81,41,0,28.77,2
1,3,3,258,3,112,252,52.68,0,82,41,0,28.77,2
1,3,3,259,4,113,253,52.68,0,83,42,0,28.77,2
0,3,3,260,5,112,211,47.12,0,84,43,0,28.77,2
0,3,3,260,5,112,212,47.12,0,85,43,0,28.77,2
1,3,3,260,5,112,213,47.12,0,86,43,0,28.77,2
1,3,3,261,6,113,214,47.12,0,87,44,0,28.77,2
1,3,3,262,7,114,254,52.68,0,88,45,0,28.77,2
1,3,3,263,8,115,255,52.68,0,89,46,0,28.77,2
1,3,3,264,9,116,256,52.68,0,110,41,0,27.29,3
1,3,3,265,10,114,215,47.12,0,111,42,0,27.29,3
0,3,3,266,11,117,257,52.68,0,112,43,0,27.29,3
0,3,3,266,11,117,258,52.68,0,113,43,0,27.29,3
1,3,3,266,11,117,259,52.68,0,114,43,0,27.29,3
1,3,3,267,12,118,260,52.68,0,115,44,0,27.29,3
0,3,3,268,13,115,216,47.12,0,116,45,0,27.29,3
0,3,3,268,13,115,217,47.12,0,117,45,0,27.29,3
0,3,3,268,13,115,218,47.12,0,118,45,0,27.29,3
0,3,3,268,13,115,219,47.12,0,119,45,0,27.29,3
0,3,3,268,13,119,261,52.68,0,10,0,0,-,5
0,3,3,268,13,119,262,52.68,0,11,0,0,-,5
0,3,3,268,13,119,263,52.68,0,12,0,0,-,5
0,3,3,268,13,119,264,52.68,0,13,0,0,-,5
0,3,3,268,13,119,265,52.68,0,14,0,0,-,5
0,3,3,268,13,119,266,52.68,0,15,0,0,-,5
0,3,3,268,13,119,267,52.68,0,16,0,0,-,5
0,3,3,268,13,119,268,52.68,0,17,0,0,-,5
2,3,3,268,13,119,269,52.68,0,18,0,0,-,5
2,3,3,270,15,121,270,52.68,0,19,2,0,-,5
1,3,3,272,17,115,220,47.12,0,70,14,2,30.96,2
0,3,3,273,18,123,271,52.68,0,71,15,2,30.96,2
0,3,3,273,18,123,272,52.68,0,72,15,2,30.96,2
0,3,3,273,18,123,273,52.68,0,73,15,2,30.96,2
0,3,3,273,18,123,274,52.68,0,74,15,2,30.96,2
0,3,3,273,18,123,275,52.68,0,75,15,2,30.96,2
0,3,3,273,18,123,276,52.68,0,76,15,2,30.96,2
0,3,3,273,18,123,277,52.68,0,77,15,2,30.96,2
0,3,3,273,18,123,278,52.68,0,78,15,2,30.96,2
0,3,3,273,18,123,279,52.68,0,79,15,2,30.96,2
1,3,3,273,18,116,221,47.12,0,20,4,0,-,5
1,3,3,274,19,123,280,52.68,0,21,5,0,-,5
1,3,3,275,20,117,222,47.12,0,22,6,0,-,5
1,3,3,276,21,118,223,47.12,0,23,7,0,-,5
1,3,3,277,22,124,281,52.68,0,24,8,0,-,5
1,3,3,278,23,125,282,52.68,0,25,9,0,-,5
0,3,3,279,24,119,224,47.12,0,26,10,0,-,5
0,3,3,279,24,119,225,47.12,0,27,10,0,-,5
4,3,3,279,24,119,226,47.12,0,28,10,0,-,5
4,3,3,283,28,123,227,47.12,0,29,14,0,-,5
0,3,3,287,32,126,283,52.68,0,80,15,2,30.96,2
0,3,3,287,32,126,284,52.68,0,81,15,2,30.96,2
0,3,3,287,32,126,285,52.68,0,82,15,2,30.96,2
0,3,3,287,32,126,286,52.68,0,83,15,2,30.96,2
0,3,3,287,32,126,287,52.68,0,84,15,2,30.96,2
0,3,3,287,32,126,288,52.68,0,85,15,2,30.96,2
0,3,3,287,32,126,289,52.68,0,86,15,2,30.96,2
0,3,3,287,32,126,290,52.68,0,87,15,2,30.96,2
0,3,3,287,32,126,291,52.68,0,88,15,2,30.96,2
0,3,3,287,32,126,292,52.68,0,89,15,2,30.96,2
0,3,3,287,32,127,228,47.12,0,30,18,0,-,5
0,3,3,287,32,127,229,47.12,0,31,18,0,-,5
1,3,3,287,32,127,230,47.12,0,32,18,0,-,5
1,3,3,288,33,128,231,47.12,0,33,19,0,-,5
0,3,3,289,34,126,293,52.68,0,34,20,0,-,5
0,3,3,289,34,126,294,52.68,0,35,20,0,-,5
0,3,3,289,34,126,295,52.68,0,36,20,0,-,5
0,3,3,289,34,126,296,52.68,0,37,20,0,-,5
2,3,3,289,34,126,297,52.68,0,38,20,0,-,5
2,3,3,291,36,128,298,52.68,0,39,22,0,-,5
0,3,3,293,38,129,232,47.12,0,90,15,2,30.96,2
1,3,3,293,38,129,233,47.12,0,91,15,2,30.96,2
0,3,3,294,39,130,299,52.68,0,92,16,2,30.96,2
0,3,3,294,39,130,300,52.68,0,93,16,2,30.96,2
0,3,3,294,39,130,301,52.68,0,94,16,2,30.96,2
0,3,3,294,39,130,302,52.68,0,95,16,2,30.96,2
1,3,3,294,39,130,303,52.68,0,96,16,2,30.96,2
1,3,3,295,40,131,304,52.68,0,97,17,2,30.96,2
0,3,3,296,41,130,234,47.12,0,98,18,2,30.96,2
0,3,3,296,41,130,235,47.12,0,99,18,2,30.96,2
1,3,3,296,41,132,305,52.68,0,40,24,0,-,5
0,3,3,297,42,130,236,47.12,0,41,25,0,-,5
0,3,3,297,42,130,237,47.12,0,42,25,0,-,5
0,3,3,297,42,130,238,47.12,0,43,25,0,-,5
0,3,3,297,42,130,239,47.12,0,44,25,0,-,5
0,3,3,297,42,130,240,47.12,0,45,25,0,-,5
0,3,3,297,42,130,241,47.12,0,46,25,0,-,5
0,3,3,297,42,130,242,47.12,0,47,25,0,-,5
0,3,3,297,42,130,243,47.12,0,48,25,0,-,5
0,3,3,297,42,130,244,47.12,0,49,25,0,-,5
0,3,3,297,42,133,306,52.68,0,100,18,2,30.96,2
0,3,3,297,42,133,307,52.68,0,101,18,2,30.96,2
0,3,3,297,42,133,308,52.68,0,102,18,2,30.96,2
0,3,3,297,42,133,309,52.68,0,103,18,2,30.96,2
0,3,3,297,42,133,310,52.68,0,104,18,2,30.96,2
0,3,3,297,42,133,311,52.68,0,105,18,2,30.96,2
0,3,3,297,42,133,312,52.68,0,106,18,2,30.96,2
0,3,3,297,42,133,313,52.68,0,107,18,2,30.96,2
1,3,3,297,42,133,314,52.68,0,108,18,2,30.96,2
1,3,3,298,43,134,315,52.68,0,109,19,2,30.96,2
0,3,3,299,44,135,316,52.68,0,50,25,0,-,5
0,3,3,299,44,135,317,52.68,0,51,25,0,-,5
0,3,3,299,44,135,318,52.68,0,52,25,0,-,5
0,3,3,299,44,135,319,52.68,0,53,25,0,-,5
2,3,3,299,44,135,320,52.68,0,54,25,0,-,5
2,3,3,301,46,137,321,52.68,0,55,27,0,-,5
0,3,3,303,48,139,322,52.68,0,56,29,0,-,5
0,3,3,303,48,139,323,52.68,0,57,29,0,-,5
2,3,3,303,48,139,324,52.68,0,58,29,0,-,5
2,3,3,305,50,141,325,52.68,0,59,31,0,-,5
1,3,3,307,52,130,245,47.12,0,130,82,1,31.37,7
0,3,3,308,53,143,326,52.68,0,131,83,1,31.37,7
0,3,3,308,53,143,327,52.68,0,132,83,1,31.37,7
0,3,3,308,53,143,328,52.68,0,133,83,1,31.37,7
0,3,3,308,53,143,329,52.68,0,134,83,1,31.37,7
0,3,3,308,53,143,330,52.68,0,135,83,1,31.37,7
0,3,3,308,53,143,331,52.68,0,136,83,1,31.37,7
0,3,3,308,53,143,332,52.68,0,137,83,1,31.37,7
0,3,3,308,53,143,333,52.68,0,138,83,1,31.37,7
0,3,3,308,53,143,334,52.68,0,139,83,1,31.37,7
0,3,3,308,53,131,246,47.12,0,60,33,0,-,5
0,3,3,308,53,131,247,47.12,0,61,33,0,-,5
0,3,3,308,53,131,248,47.12,0,62,33,0,-,5
0,3,3,308,53,131,249,47.12,0,63,33,0,-,5
0,3,3,308,53,131,250,47.12,0,64,33,0,-,5
0,3,3,308,53,131,251,47.12,0,65,33,0,-,5
1,3,3,308,53,131,252,47.12,0,66,33,0,-,5
1,3,3,309,54,132,253,47.12,0,67,34,0,-,5
1,3,3,310,55,143,335,52.68,0,68,35,0,-,5
1,3,3,311,56,144,336,52.68,0,69,36,0,-,5
0,3,3,312,57,145,337,52.68,0,140,83,1,31.37,7
0,3,3,312,57,145,338,52.68,0,141,83,1,31.37,7
0,3,3,312,57,145,339,52.68,0,142,83,1,31.37,7
0,3,3,312,57,145,340,52.68,0,143,83,1,31.37,7
0,3,3,312,57,145,341,52.68,0,144,83,1,31.37,7
0,3,3,312,57,145,342,52.68,0,145,83,1,31.37,7
4,3,3,312,57,145,343,52.68,0,146,83,1,31.37,7
4,3,3,316,61,149,344,52.68,0,147,87,1,31.37,7
0,3,3,320,65,153,345,52.68,0,148,91,1,31.37,7
0,3,3,320,65,153,346,52.68,0,149,91,1,31.37,7
0,3,3,320,65,133,254,47.12,0,110,74,0,33.45,2
0,3,3,320,65,133,255,47.12,0,111,74,0,33.45,2
0,3,3,320,65,133,256,47.12,0,112,74,0,33.45,2
0,3,3,320,65,133,257,47.12,0,113,74,0,33.45,2
1,3,3,320,65,133,258,47.12,0,114,74,0,33.45,2
1,3,3,321,66,134,259,47.12,0,115,75,0,33.45,2
0,3,3,322,67,153,347,52.68,0,116,76,0,33.45,2
0,3,3,322,67,153,348,52.68,0,117,76,0,33.45,2
2,3,3,322,67,135,260,47.12,0,118,76,0,33.45,2
2,3,3,324,69,137,261,47.12,0,119,78,0,33.45,2
0,3,3,326,71,153,349,52.68,0,150,91,1,31.37,7
0,3,3,326,71,153,350,52.68,0,151,91,1,31.37,7
2,3,3,326,71,153,351,52.68,0,152,91,1,31.37,7
2,3,3,328,73,155,352,52.68,0,153,93,1,31.37,7
0,3,3,330,75,157,353,52.68,0,154,95,1,31.37,7
0,3,3,330,75,157,354,52.68,0,155,95,1,31.37,7
0,3,3,330,75,157,355,52.68,0,156,95,1,31.37,7
0,3,3,330,75,157,356,52.68,0,157,95,1,31.37,7
0,3,3,330,75,157,357,52.68,0,158,95,1,31.37,7
0,3,3,330,75,157,358,52.68,0,159,95,1,31.37,7
1,3,3,330,75,139,262,47.12,0,120,80,0,33.45,2
0,3,3,331,76,157,359,52.68,0,121,81,0,33.45,2
1,3,3,331,76,157,360,52.68,0,122,81,0,33.45,2
1,3,3,332,77,158,361,52.68,0,123,82,0,33.45,2
1,3,3,333,78,140,263,47.12,0,124,83,0,33.45,2
1,3,3,334,79,141,264,47.12,0,125,84,0,33.45,2
0,3,3,335,80,159,362,52.68,0,126,85,0,33.45,2
0,3,3,335,80,159,363,52.68,0,127,85,0,33.45,2
0,3,3,335,80,159,364,52.68,0,128,85,0,33.45,2
0,3,3,335,80,159,365,52.68,0,129,85,0,33.45,2
0,3,3,335,80,142,265,47.12,0,0,0,0,50.5,4
0,3,3,335,80,142,266,47.12,0,1,0,0,50.5,4
0,3,3,335,80,142,267,47.12,0,2,0,0,50.5,4
0,3,3,335,80,142,268,47.12,0,3,0,0,50.5,4
0,3,3,335,80,142,269,47.12,0,4,0,0,50.5,4
0,3,3,335,80,142,270,47.12,0,5,0,0,50.5,4
1,3,3,335,80,142,271,47.12,0,6,0,0,50.5,4
1,3,3,336,81,143,272,47.12,0,7,1,0,50.5,4
0,3,3,337,82,159,366,52.68,0,8,2,0,50.5,4
0,3,3,337,82,159,367,52.68,0,9,2,0,50.5,4
0,3,3,337,82,144,273,47.12,0,130,85,0,33.45,2
1,3,3,337,82,144,274,47.12,0,131,85,0,33.45,2
0,3,3,338,83,159,368,52.68,0,132,86,0,33.45,2
0,3,3,338,83,159,369,52.68,0,133,86,0,33.45,2
4,3,3,338,83,159,370,52.68,0,134,86,0,33.45,2
4,3,3,342,87,163,371,52.68,0,135,90,0,33.45,2
0,3,3,346,91,167,372,52.68,0,136,94,0,33.45,2
0,3,3,346,91,167,373,52.68,0,137,94,0,33.45,2
4,3,3,346,91,167,374,52.68,0,138,94,0,33.45,2
4,3,3,350,95,171,375,52.68,0,139,98,0,33.45,2
0,3,3,354,99,145,275,47.12,0,10,2,0,50.5,4
0,3,3,354,99,145,276,47.12,0,11,2,0,50.5,4
0,3,3,354,99,145,277,47.12,0,12,2,0,50.5,4
0,3,3,354,99,145,278,47.12,0,13,2,0,50.5,4
0,3,3,354,99,145,279,47.12,0,14,2,0,50.5,4
0,3,3,354,99,145,280,47.12,0,15,2,0,50.5,4
0,3,3,354,99,145,281,47.12,0,16,2,0,50.5,4
0,3,3,354,99,145,282,47.12,0,17,2,0,50.5,4
0,3,3,354,99,145,283,47.12,0,18,2,0,50.5,4
0,3,3,354,99,145,284,47.12,0,19,2,0,50.5,4
0,3,3,354,99,175,376,52.68,0,70,37,0,-,5
0,3,3,354,99,175,377,52.68,0,71,37,0,-,5
0,3,3,354,99,175,378,52.68,0,72,37,0,-,5
0,3,3,354,99,175,379,52.68,0,73,37,0,-,5
1,3,3,354,99,175,380,52.68,0,74,37,0,-,5
1,3,3,355,100,176,381,52.68,0,75,38,0,-,5
1,3,3,356,101,145,285,47.12,0,76,39,0,-,5
1,3,3,357,102,146,286,47.12,0,77,40,0,-,5
0,3,3,358,103,177,382,52.68,0,78,41,0,-,5
0,3,3,358,103,177,383,52.68,0,79,41,0,-,5
1b,3,3,358,103,147,287,47.12,0,20,2,0,50.5,4
0,3,3,359,104,177,384,52.68,0,21,2,0,50.5,4
2,3,3,359,104,177,385,52.68,0,22,2,0,50.5,4
2,3,3,361,106,179,386,52.68,0,23,4,0,50.5,4
0,3,3,363,108,181,387,52.68,0,24,6,0,50.5,4
0,3,3,363,108,181,388,52.68,0,25,6,0,50.5,4
4,3,3,363,108,181,389,52.68,0,26,6,0,50.5,4
4,3,3,367,112,185,390,52.68,0,27,10,0,50.5,4
0,3,3,371,116,189,391,52.68,0,28,14,0,50.5,4
0,3,3,371,116,189,392,52.68,0,29,14,0,50.5,4
1,3,3,371,116,147,288,47.12,0,80,41,0,-,5
1,3,3,372,117,189,393,52.68,0,81,42,0,-,5
0,3,3,373,118,148,289,47.12,0,82,43,0,-,5
0,3,3,373,118,148,290,47.12,0,83,43,0,-,5
2,3,3,373,118,148,291,47.12,0,84,43,0,-,5
2,3,3,375,120,150,292,47.12,0,85,45,0,-,5
1,3,3,377,122,152,293,47.12,0,86,47,0,-,5
1,3,3,378,123,153,294,47.12,0,87,48,0,-,5
0,3,3,379,124,190,394,52.68,0,88,49,0,-,5
0,3,3,379,124,190,395,52.68,0,89,49,0,-,5
0,3,3,379,124,154,295,47.12,0,30,14,0,50.5,4
4,3,3,379,124,154,296,47.12,0,31,14,0,50.5,4
6,3,3,383,128,158,297,47.12,0,32,18,0,50.5,4
6,3,3,389,134,164,298,47.12,0,33,24,0,50.5,4
6,3,3,395,140,170,299,47.12,0,34,30,0,50.5,4
6,3,3,401,146,176,300,47.12,0,35,36,0,50.5,4
0,3,3,407,152,182,301,47.12,0,36,42,0,50.5,4
0,3,3,407,152,182,302,47.12,0,37,42,0,50.5,4
0,3,3,407,152,182,303,47.12,0,38,42,0,50.5,4
0,3,3,407,152,182,304,47.12,0,39,42,0,50.5,4
